,chem_in_z,chem_out_z,gap_deg_z,pep_in_z,pep_out_z
0,0.8041126149879749,0.638374612933791,2.4837224196651233,0.07510453651152295,0.04947196174069912
1,-0.7066698924882754,0.392231086375627,-0.5394949289146123,0.0006385340491186262,-0.17543129095080687
2,0.0049807076777226575,0.08735315473607999,0.3456514807706399,1.6600811431396003,0.10926766781344076
3,0.2614583390690825,1.3170520687784792,0.3099052581767926,-0.13124703657706738,2.085527923606985
4,-0.4731436054737219,-1.0494667120364753,-0.5574457493910879,-0.7323581407916566,-0.5190334825628308
5,1.2004954436454296,0.8573612053530104,0.06293460627590253,-0.5720139966942961,-0.39658615609745435
6,3.255118863195311,-1.2279883906391011,1.761201895486987,-0.4889230965972906,0.4555472791003628
