tuple_index,AINL,AINR,CEPshVR,CEPshDL,CEPshVL,ASIR,CEPshDR,ASJR,PVT,RIAR,RIH,BWM-VR04,RIMR,SMBVR,ADER,ASIL,BDUR,DVC,AVFR,CEPVR,URYVR,ADLR,PVNL,RMFL,AIBR,AVAR,AIBL,AIYR,AUAR,URXR,AFDR,BAGL,ASEL,RID,RIML,AVHR,CEPVL,ASKR,AWCR,ASGR,BAGR,ASJL,URBL,BDUL,IL2DL,PVQL,AWCL,RIS,RIVR,URYVL,RIFL,ASGL,IL2DR,SMBDL,IL1R,BWM-VR01,IL2VR,GLRVL,RMDL,RMDR,RMDVL,RMDVR,SMBVL,SMDDL,SMDDR,SMDVL,SMDVR,RIVL,RICR,ALNR,CEPDR,RMFR,CEPDL,ASHR,AIYL,AWBR,SIADL,SIBDL,DVA,SAAVL,SIAVL,PVPR,URYDL,AVBR,OLLL,AVAL,AVDR,AVEL,AVER,SIBVL,URYDR,AVBL,AVDL,OLLR,OLQVR,OLQDR,SIBDR,RICL,BWM-VL06,ADAR,AVKR,SAADR,AVKL,SAADL,SAAVR,HSNL,HSNR,URAVR,URBR,AVHL,AWAR,RMGR,RMHL,RMHR,ADAL,ADFL,URXL,AWAL,AVFL,PVPL,PLNL,FLPR,FLPL,AVJL,PVCR,PVCL,AVJR,IL1L,GLRL,GLRDR,GLRVR,RMEV,URAVL,IL2L,OLQVL,URADR,IL1DL,BWM-DL02,BWM-DL03,SMBDR,URADL,BWM-DL01,BWM-DR01,BWM-DR03,ALA,AVL,PVQR,ASKL,AFDL,AUAL,AIML,ALML,ADLL,BWM-DR02,BWM-VR02,ADFR,RIAL,SIADR,IL2VL,SIBVR,OLQDL,BWM-VL04,BWM-DL04,BWM-DL06,RIFR,BWM-DR04,BWM-DR06,PVR,ALMR,SIAVR,PVNR,AWBL,IL2R,GLRR,GLRDL,BWM-VR08,BWM-VR05,BWM-VR06,BWM-VR07,AVM,BWM-DR08,BWM-VL05,BWM-VL02,BWM-VL03,BWM-VL07,BWM-VL08,BWM-DL05,BWM-DR05,BWM-DL08,BWM-DL07,excgl,I1L , I3            , I5            , I6            , M2L           , M3L           , M3R           , MCR           , MI            , NSML          , pm1vl         , pm4vl         ,I5 ,I6 ,M1 , I2L         , M3L         , NSML        , pm4vl       , RIPL        ,I1R ,M2L ,MI ,I2L ,I3 ,I4 ,M2R ,M4 ,NSML ,M3L ,ADFL ,IL1L ,RIPL ,RIPR ,RMED ,URAVL ,pm4d ,pm3vl ,mc1dl ,mc1v , I2R           , M1            , M2R           , NSMR          , pm5vr         , I4            , pm5d          , pm5vl         , M4            , NSMR        , I1R         , M1          , M2R         , M2L         , M5          , M4          , pm2d          , I2R         , I3          , pm5d        , M3R         , pm3vr       , pm4vr       , RIPR        , pm5vl       , I5          , MCL         , pm4d        , I1L         , I4          , MI          , pm5vr       , I6          ,M5 ,pm3vr ,pm5vr ,mc1dr , pm6d          , pm6vr         , pm7vr         , pm6vr       ,MCL ,pm4vl ,pm3d ,pm6d ,mc2dl ,mc2dr ,pm6vl ,pm6vr ,mc3dr ,mc3v , mc2v          , mc2dr         , AWBL          , ADLL          , AWCR          , URXL          , AUAL          , AIAL          , AIBL          , AIBR          , ADAL          , RIAL          , RIBL          , RIGL          , RIR           , RIVL          , SMBDL         , SMBVL         ,ASER ,ASHL ,SDQR ,AIAL ,ADAL ,RIGL ,RMGL ,HSNL , ASHL        , AWCL        , AFDL        , AIZL        , ADAL        , RIAL        , URBL        ,ADLL ,ASEL ,ASHR ,AFDL ,AVHR ,HSNR ,ADFR ,ADLR ,ASIL ,ASIR ,AWCL ,AIAR ,AIBR ,AIZL ,AIZR ,AFDR ,CEPDL ,AINR ,IL2L ,CEPVL ,URXL ,URYVL ,AQR ,AUAL ,AIML ,RIAL ,RIR ,URBL ,DVA ,PVNR ,IL2DL ,RIBL ,ASGL ,ASKL ,ASKR ,AWBL ,AWCR ,AVFR ,PVQL ,PVQR ,FLPL ,BAGL ,AIBL ,ADAR ,RIBR ,RICR ,RIGR ,DVC ,PVT ,RIML ,RIMR ,SAADL ,SAADR ,SAAVL ,ASGR ,SDQL ,AVBR ,RMHR ,SAAVR ,SMDVR ,VB01 ,URYDL ,RIFR ,RIH ,SMBDL ,FLPR ,BDUL ,ADEL ,RICL ,PVPL ,IL2VL ,CEPVR ,BAGR ,RIAR ,AVAL ,RMDDL ,RMDL ,RMDR ,RIVL ,RIVR ,SMDDL ,SMDDR ,SMDVL ,OLLL ,AINL ,RIS ,ADER ,AVKR ,AVAR ,AWAR ,URXR ,RMGR ,PVPR ,SABVL ,AWBR ,AVHL ,AVKL ,SMBDR ,CEPDR ,ALNR ,URBR ,SIADL ,SMBVL ,PLNL ,PLNR ,AVFL ,SIAVL ,SIBDL ,OLLR ,URYVR ,RMEV ,SIAVR ,SIBVL ,OLQDL ,OLQVL ,AVDR ,AVEL , ASHR          , AWAR          , AWBR          , AFDR          , AIYR          , AIZR          , RIH           , ASEL          , ASER          , ASGL          , ASHL          , AWCL          , OLQVL         , RIPL          , AVJR          , AVAL          , AVAR          , AVBL          , AVDL          , AVDR          , ADLR          , AIAR          , RICL          , RICR          , AVBR          , AIYL          , ASGR        , AWBR        , AFDR        , PVQR        , ADFL          , AVFL          , AVHR          , RIML          , HSNL          , RMGL        , ADFL        , ASHR        , ASKL        , RICL        , AVER          , HSNR          , ASJR          , ASKR          , CEPDL         , PVQL          , AIML          , AIMR          , RMDVL         , SIBDL         , RMGL          , RMDR          , URAVL         , dBWML4        , dBWML5        , AVEL          , RMHL          , BAGR          , RMHR          , SIBDR         , SIBVR         , SMDDL         , SMDDR         , SMDVR         , ALML          , SIAVL         , vBWML5        , SDQL          , RID           , DVA           , SAADL         , vBWMR7        , RIVL        , AIBL        , ALMR        , DVA         , SDQL        , AVBL        , RIVR        , SAADL       , SIAVR       , SIBDL       , PVPL          , hyp           , RIVR          , AIAR        , AWCR        , AWBL        , ASIR        , ASJL        , ASIL        , ADAR        , AVDR        , PVQL        , OLQVL       , AVFR          , AIBR        , OLLL        , RIBL        , RIGR        , OLQDL       , AVKL        , BAGL        , PVPL        , URYDL       , URYVL       , RMFL        , VD01        , ADLL        , IL2L        , AVEL        , URXL        , RMDDR       , ALML        , AVFR        , RMHL        , vBWML11       , vBWML16       , vBWML15       , vBWMR11       , VC05          , vm2aL         , vm2pR         , HSNR        , ADFR          , ADAR          , RIAR          , AVHL          , PVPR          , SMBVR         , AWAL          , ADLR        , AWAL        , hyp         , RIFR          , PVCL          , IL2R          , ASGL        , AINR          , ASKR        , AIZR        , RICR        , RMGR        , AVHL        , AVAR        , AVER        , PVQR          , ASEL        , AIYL        , BDUR          , PVNR          , vBWMR10       , AQR           , PVT           , RIMR          , VA06          , SABD          , vBWMR9        , PHBL        , PHAR        , PHBR        , PVNL        , AVG         , DVC         , PVPR        , AVJL        , AVJR        , PVNR        , PVT         , DA08        , SIAVL       , AS11        , VA11        , VD12        , AVFL        , AVL         , DD06        , SABVR         , VC02          , DA05          , DA06          , AS05          , VC03          , vBWMR15       , vBWMR16       , ALA         , BDUR        , OLQVR         , BAGL          , URXR          , URYVR         , AUAR          , SMBDR         , RIH         , SMBVR       , SMDVR       , CEPVR         , URBR          , RIPR          , SIBVL         , RMFL          , SAAVL         , AINR        , AIAL        , ASGR          , AIYR        , ASIL          , AUAL        , ASIR          , URYDL         , vBWML7        , SAAVR         , SAADR         , VB01          , ADFR        , RIGL        , SMDDL       , RIS         , RIML        , VB02          , SIBVL       , ASER        , URBR        , RMDVR       , URADL         , OLLL          , OLQDL         , CEPDR         , RIS           , AINL          , AINL        , ADER        , IL2L          , PVR           , RMDDL         , RMDVR         , RMER          , IL1L          , IL1VL         , URYVL         , AVL           , RMEV          , ADEL          , RMER        , RMDL        , URAVL       , CEPVL         , RIBR          , SIAVR         , BDUL          , PVCR          , VA02          , PVDR          , VA12          , AVKR        , DB07          , AUAR        , RMDVL       , SIBVR       , SMDVL       , BAGR        , IL1L        , VA11          , PVWL          , PDER          , DA02          , DB02          , DB03          , VA08          , VB11          , PVR         , SDQR        , PVM         , PDEL        , PDER        , PVCL        , PVCR        , SIADR       , DA09        , SAAVR       , AVBR        , DB07        , DB01        , DB06        , VD13          , PQR           , PVWR          , DD02          , VD04          , VD06          , VD07          , AVHR        , AVDL        , LUAR        , PQR         , PVWR        , VD13        , VC06        , RMEL          , RMED          , DVC           , RMEV        , RIBR        , SIADL       , AIML        , DD01          , AVG           , PVDL          , DA08          , vBWML12       , vBWMR14       , VB01        , VD01          , DD06          , LUAL        , PHAL        , ASJR        , DA07        , dBWML3        , dBWML6        , URYDR         , dBWMR3        , vBWML4        , dBWMR4        , dBWMR5        , vBWMR4        , URAVR         , ADER          , vBWMR3        , AVKL          , FLPR          , VA01          , FLPR        , DD01        , FLPL          , dBWMR6        , RIR         , ALNR          , RMED        , SMDDR       , FLPL        , RIMR        , OLQDR       , OLQVR       , SMBDR       , SIBDR       , URXR        , RMHR        , OLLR        , ADEL        , URYDR       , AQR         , vBWMR6        , vBWML9        , VD09          , vBWMR20       , PVDR        , DVB         , VD11        , VC03        , VA03          , VA04          , VD02          , AVAL        , SMBDL       , PLNL          , SABD        , vBWML1        , vBWML2        , vBWML6        , AS10          , vBWML10       , vBWML13       , SABVL         , DA04          , DA07          , DA03          , AS04          , DB03        , VB10        , VB11        , VB09        , AS05        , AS06        , DB02        , DB04        , VB02        , VB04        , VB05        , VB06        , VB07        , VB08        , VB03        , vBWML3        , SMBVL       , RIAR        , SAAVL       , vBWML8        , vBWML14       , dBWMR7        , dBWMR2        , IL2VR         , OLQDR         , CEPVL       , SDQR          , dBWMR8        , dBWMR9        , dBWMR11       , dBWMR12       , dBWMR13       , dBWMR14       , dBWMR15       , dBWMR16       , PVNL          , DA01        , DA02        , DA03        , AS01        , VA12        , PDB         , dBWML1        , dBWML2        , IL1DR         , IL1R          , vBWMR2        , IL1VR         , vBWMR5        , vBWMR8        , AIMR        , IL2VR       , DA01          , VA09          , LUAR          , AS11          , LUAL          , DA09          , RMDDL       , dBWML13       , AS02          , AS07          , AS08          , AS09          , VA05          , VA07          , VA10          , PHCL        , VA02        , VA10        , PHCR        , AS10        , DA04        , URYVR       , SABVR       , DA05        , DA06        , VA01        , VA03        , VA04        , VA05        , VA06        , VA07        , VA08        , VA09        , IL1VL       , SAADR       , dBWML7        , dBWML8        , dBWML10       , dBWML11       , dBWML12       , dBWML15       , vBWMR12       , vBWMR13       , ALNR        , ALNL        , RMDR        , IL2DR       , IL2VL       , AS06          , PVDL        , SABVL       , ALMR          , IL2R        , RIFR        , PVWL        , VC01        , AVM           , URADR         , PLNR          , PLML        , PLMR        , DVB           , VC01          , VC05        , IL1DR       , IL1DL       ,AIYR ,AIMR ,AVJL ,PVCL ,IL2R ,IL2VR ,RMDVL ,SIBVR ,AUAR ,IL1R ,URYDR ,AVER ,URAVR ,PVR ,OLQVR ,ALA ,RMDVR ,SMBVR ,OLQDR ,URADL ,AVM ,BDUR ,PQR ,PHAL ,PVCR ,AVL ,PVNL ,AVBL ,VC01 ,VC02 ,VC03 ,ALML ,SIADR ,AVDL , CEPVR       , IL1R        , IL1VR       , VB03          , PVM           , AVM         , vBWMR1        , CEPDL       , PHAR          , PHBR          , PLNL        , VD12          , BDUL        , VD05          , DD03          , VC04        , vm2pL       , vm2pR       ,IL1VL ,ASJL ,IL1DL ,IL2DR ,AVG ,AVJR ,LUAL ,RIFL ,LUAR ,PVDL ,PVDR ,PHBL ,PHBR ,PHCL ,VA02 ,VA12 ,VD06 ,PVWR ,RMHL ,VA04 ,VA06 ,VD05 ,VD11 ,VD13 ,ALMR ,PDER ,DVB ,PVWL ,RMDDR ,DA08 ,DA09 ,PDA ,DB07 ,AS10 ,AS11 ,PDB ,VA10 ,VA11 ,VB11 ,VD12 ,PLML ,PLMR ,hyp , PHAL          , PDB           , DD05          , VD10          , VB05          , VD09        , PHCR          , PLNR        , VD02        , vBWMR22       , vBWMR23       , vBWML22       , vBWML23       , vBWMR24       , VD05        , VD07        , AS02        , vBWML19       , vBWMR21       , VB10          , DD02        ,IL1DR ,RMEL ,URADR ,PVM ,VC04 ,DA07 ,VC05 ,PHCR , PHCL          ,SABVR ,DA01 ,DA02 ,DA03 ,DA04 ,DA05 ,DA06 ,AS01 ,AS03 ,AS05 ,AS06 ,VA01 ,VA03 ,VA05 ,VA07 ,VA08 ,VA09 ,VD01 ,RID ,RMER ,DD06 ,SABD ,SIBDR ,DB01 ,DD01 ,AS02 , VD03        , PDEL          ,VB02 ,VD02 , dBWML9      ,VC06 , PDA           , intL          , VD11          , vBWML17       , vBWMR17       ,PDEL ,VB06 ,VD03 ,VD04 , dBWML21       , dBWMR21       , dBWML22       , dBWML23       , dBWML24       , dBWMR22       , dBWMR24       ,VB03 ,DB02 ,DB04 ,DB06 ,DD03 ,VB04 ,VB09 ,VB10 ,VD09 ,VD10 , dBWML19       , dBWMR19       , dBWML20       , dBWMR20       ,AS04 ,DD02 ,DB03 ,DB05 ,VB05 ,VB07 ,VB08 , VD08          , dBWML17       , dBWMR17       , dBWMR18       , vBWML18       , vBWMR18       , VB08          , vBWMR19       , VB09          ,VD07 , VD08        ,DD05 ,DD04 , DB06          ,AS07 , DB05          , DD04        ,vm2aL  ,vm2pL ,vm2pR ,dBWML10 ,um1pL ,vm1pL ,um1pR , pm3d        , mc1dl       , mc1dr       , pm6d        , mc2dl       , mc2dr       , mc2v        , pm2vl       , pm3vl       , pm2vr       , pm2d        , mc3dl       , mc3dr       , mc3v        , pm8         , pm7vr       ,pm7d ,pm8 ,pm7vr , vBWML7      , um1aR       , vm1aL       , vm1pL       , vm1pR       , vBWML6      , vBWML10     , dBWML11     ,dBWML12 , dBWML13     ,dBWML14 , dBWML15     ,dBWML16 , dBWML17     , dBWML19     ,dBWML20 , dBWML21     ,dBWMR1 , dBWMR3      , dBWMR2      ,dBWMR3 ,dBWMR2 ,dBWMR4 , dBWMR1      , dBWMR5      , dBWMR7      ,dBWMR8 , dBWMR9      , dBWMR10     ,dBWMR11 , dBWMR12     , dBWMR17     , dBWMR18     ,dBWMR18 , dBWMR19     ,dBWMR19 , dBWMR20     , dBWMR21     ,dBWMR21 , dBWMR22     ,dBWMR22 , dBWMR23     , vBWML2      ,vBWML3 , vBWML4      , vBWML5      ,vBWML5 ,vBWML6 ,vBWML11 , vBWML12     , vBWML13     ,vBWML13 , vBWML14     ,vBWML14 , vBWML15     ,vBWML15 , vBWML16     , vBWML17     ,vBWML17 , vBWML18     ,vBWML18 , vBWML19     , vBWML20     ,vBWML20 , vBWML21     ,vBWML21 , vBWML22     ,vBWMR1 , vBWMR3      , vBWMR2      ,vBWMR3 ,vBWMR2 , vBWMR1      , vBWMR4      , vBWMR15     ,vBWMR16 , vBWMR17     , vBWMR19     ,vBWMR20 , vBWMR21     ,intL , intR        , anal        ,sph ,anal , intL        , um2pL       ,BWM-VL01,PLNR,ALNL,BWM-DR07,I2R ,NSMR ,M3R ,pm5d ,pm5vl ,MCR ,pm2vr ,pm4vr ,mc2v ,AWAL ,AIYL ,ALNL ,RMFL , dBWML9        ,IL1VR ,RMFR ,PHAR ,ASJR , vBWML8      , DD05        ,VD08 ,vBWML8 ,vBWMR8 ,AS09 ,vm2aR ,AS08 ,vBWML7 ,vBWML9 ,um1aL ,vm1aR ,pm1vl ,pm1vr ,pm2d ,pm2vl ,mc3dl ,pm7vl , dBWML3      ,dBWML3 ,dBWML2 ,dBWML4 , dBWML1      , dBWML5      ,dBWML6 ,dBWML18 ,dBWML22 , dBWML23     ,dBWML24 ,dBWMR5 , dBWMR6      ,dBWMR6 ,dBWMR7 ,dBWMR9 ,dBWMR10 ,dBWMR13 ,dBWMR16 ,dBWMR17 ,dBWMR20 ,vBWML10 , vBWML11     ,vBWMR7 , vBWMR6      ,vBWML12 ,vBWML16 ,vBWML19 ,vBWML22 ,vBWMR4 ,vBWMR5 ,vBWMR17 , vBWMR18     ,vBWMR18 ,vBWMR19 ,intR ,um2aR ,um2pR ,RIBL,RIBR,RIGR,AIAR,ASER,RIGL,IL1VR,RMDDL,RMDDR,RMGL,AIZL,AIZR,AQR,RMED,ASHL,RIPR,SDQR,SDQL,RMER,IL1VL,RIPL,RIR,ADEL,AIAL,AIMR,RMEL,IL1DR,CANR,dBWML8 ,vm1aL ,vm1pR ,pm1d ,dBWML11 , dBWML12     ,dBWML13 ,dBWML15 , dBWML16     ,dBWML17 ,dBWML21 , dBWML22     ,dBWML23 , dBWMR14     ,dBWMR15 ,dBWMR23 ,dBWMR24 ,vBWML1 ,vBWML4 ,vBWML23 ,vBWMR10 , vBWMR11     ,vBWMR12 ,vBWMR14 ,vBWMR21 , vBWMR22     ,vBWMR22 ,vBWMR23 ,BWM-VR03,DB1, I2L           , MCL           , pm3vl         , pm4d          , MCR         , pm1vr         , pm3vr         , I1L           , I1R           , pm4vr         , pm6vl         , pm7d          , mc2dl         , AFDL          , AIZL          , RIGR          , SMDVL         , AVJL          , ASJL          , ASKL          , RMGR          , RMDDR         , RMDL          , SIADR         , RIFL          , SIADL         , AVKR          , ALNL          , RMEL        , vm2aR         , vm2pL         , RIFL        , ALA           , OLLR          , AWAR        , VC04          , HSNL        , IL2DL         , URBL          , IL1DL         , DB04          , PDA         , VD03          , URADL       , IL2DR         , RMFR          , AS01          , AS03          , RID         , DB05        , dBWMR1        , IL2VL         , dBWMR10       , dBWML14       , dBWML16       , AS03        , intestine     , VB06          , VB04          , URAVR       , URADR       , CEPDR       , IL2DL       , PHBL          , VC06          , VC02        , vm2aL       , vm2aR       , DB01          , vBWML21       , vBWML20       , VD06        , VD04        , VD10        , AS04        , DD04          , dBWMR23       , dBWML18       , DD03        , VB07          ,dBWML9 ,um1aR , pm6vl       , mc1v        , pm7d        , pm7vl       , pm1vl       , vBWML9      , vBWMR7      , vBWMR9      , um1aL       , um1pL       , um1pR       , vm1aR       , dBWML8      , dBWML10     , vBWMR8      , dBWML2      ,dBWML1 , dBWML4      , dBWML6      ,dBWML7 , dBWMR8      , dBWMR11     ,dBWMR12 , dBWMR13     ,dBWMR14 , dBWMR15     , dBWMR16     , vBWML3      ,vBWML2 , vBWML1      ,vBWMR9 , vBWMR10     , vBWML23     , vBWMR5      ,vBWMR6 ,vBWMR11 , vBWMR12     ,vBWMR13 , vBWMR14     ,vBWMR15 , vBWMR16     , vBWMR20     , sph         , um2aL       , um2aR       , um2pR       ,um2aL  ,um2pL , pm1vr       , pm1d        , dBWML7      ,dBWML5 , dBWML14     , dBWML18     ,dBWML19 , dBWML20     , dBWML24     , dBWMR4      , dBWMR24     , vBWMR13     , vBWMR23     , vBWMR24     ,vBWMR24 
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
